date,leads_added,emails_sent,emails_opened,emails_clicked,revenue,open_rate,click_rate
2024-01-01,50,69,18,7,9904,26.09,10.14
2024-01-02,19,54,19,6,4830,35.19,11.11
2024-01-03,16,81,15,3,2891,18.52,3.7
2024-01-04,5,43,7,2,5217,16.28,4.65
2024-01-05,27,114,37,12,3704,32.46,10.53
2024-01-06,37,51,7,2,2151,13.73,3.92
2024-01-07,41,173,69,16,9933,39.88,9.25
2024-01-08,19,165,33,7,9746,20.0,4.24
2024-01-09,11,134,32,9,3594,23.88,6.72
2024-01-10,35,175,48,12,6781,27.43,6.86
2024-01-11,30,132,44,10,2328,33.33,7.58
2024-01-12,21,64,15,4,3212,23.44,6.25
2024-01-13,24,72,20,7,6655,27.78,9.72
2024-01-14,15,39,8,2,9251,20.51,5.13
2024-01-15,43,149,48,10,7333,32.21,6.71
2024-01-16,11,93,30,7,5222,32.26,7.53
2024-01-17,47,148,25,9,8081,16.89,6.08
2024-01-18,7,25,10,3,9359,40.0,12.0
2024-01-19,33,37,8,1,9796,21.62,2.7
2024-01-20,43,24,8,2,7339,33.33,8.33
2024-01-21,21,94,17,5,7517,18.09,5.32
2024-01-22,17,193,30,11,1143,15.54,5.7
2024-01-23,50,171,38,12,3678,22.22,7.02
2024-01-24,17,129,31,9,6062,24.03,6.98
2024-01-25,21,184,57,13,4169,30.98,7.07
2024-01-26,38,159,70,24,2697,44.03,15.09
2024-01-27,38,184,79,29,8648,42.93,15.76
2024-01-28,47,79,26,9,6263,32.91,11.39
2024-01-29,29,172,30,7,3800,17.44,4.07
2024-01-30,33,51,8,2,8401,15.69,3.92
2024-01-31,19,105,27,6,5429,25.71,5.71
2024-02-01,19,175,69,18,1419,39.43,10.29
2024-02-02,8,130,30,9,1323,23.08,6.92
2024-02-03,15,89,17,6,1460,19.1,6.74
2024-02-04,44,91,15,5,9638,16.48,5.49
2024-02-05,43,121,46,11,4264,38.02,9.09
2024-02-06,43,175,26,9,8876,14.86,5.14
2024-02-07,29,181,65,22,6871,35.91,12.15
2024-02-08,45,91,34,7,9768,37.36,7.69
2024-02-09,8,119,30,6,2666,25.21,5.04
2024-02-10,38,37,15,4,2357,40.54,10.81
2024-02-11,11,66,16,3,5192,24.24,4.55
2024-02-12,47,82,19,5,7445,23.17,6.1
2024-02-13,9,174,64,20,4211,36.78,11.49
2024-02-14,32,87,36,10,7654,41.38,11.49
2024-02-15,26,188,34,11,6183,18.09,5.85
2024-02-16,16,29,10,3,2181,34.48,10.34
2024-02-17,15,149,56,16,9916,37.58,10.74
2024-02-18,37,129,39,11,3563,30.23,8.53
2024-02-19,5,108,17,3,9079,15.74,2.78
2024-02-20,27,93,14,4,8155,15.05,4.3
2024-02-21,6,165,40,12,5793,24.24,7.27
2024-02-22,25,76,32,7,6113,42.11,9.21
2024-02-23,18,28,7,2,7648,25.0,7.14
2024-02-24,5,100,21,4,1860,21.0,4.0
2024-02-25,28,22,5,1,7257,22.73,4.55
2024-02-26,18,49,21,7,4082,42.86,14.29
2024-02-27,38,123,41,15,3307,33.33,12.2
2024-02-28,15,113,44,10,9182,38.94,8.85
2024-02-29,18,194,81,24,8457,41.75,12.37
2024-03-01,45,182,71,26,2396,39.01,14.29
2024-03-02,5,139,34,7,1833,24.46,5.04
2024-03-03,33,95,20,5,8656,21.05,5.26
2024-03-04,18,161,63,23,6930,39.13,14.29
2024-03-05,12,167,25,7,7012,14.97,4.19
2024-03-06,5,120,33,8,2847,27.5,6.67
2024-03-07,12,141,26,6,2674,18.44,4.26
2024-03-08,15,135,58,15,5008,42.96,11.11
2024-03-09,40,101,30,10,8352,29.7,9.9
2024-03-10,44,200,51,20,8826,25.5,10.0
2024-03-11,16,190,83,20,5453,43.68,10.53
2024-03-12,23,174,52,13,1897,29.89,7.47
2024-03-13,6,189,44,9,5120,23.28,4.76
2024-03-14,20,136,45,13,1068,33.09,9.56
2024-03-15,41,116,19,4,9599,16.38,3.45
2024-03-16,44,89,37,9,9425,41.57,10.11
2024-03-17,39,30,5,1,4731,16.67,3.33
2024-03-18,45,106,47,11,5734,44.34,10.38
2024-03-19,10,44,15,5,2034,34.09,11.36
2024-03-20,22,23,5,1,9123,21.74,4.35
2024-03-21,39,41,10,3,3018,24.39,7.32
2024-03-22,11,192,65,19,8302,33.85,9.9
2024-03-23,28,34,6,2,2346,17.65,5.88
2024-03-24,33,154,37,8,2358,24.03,5.19
2024-03-25,11,62,10,3,9381,16.13,4.84
2024-03-26,29,179,63,12,6445,35.2,6.7
2024-03-27,34,161,48,11,4122,29.81,6.83
2024-03-28,8,85,29,6,1576,34.12,7.06
2024-03-29,20,87,31,8,6754,35.63,9.2
2024-03-30,27,59,25,5,2933,42.37,8.47
2024-03-31,14,127,32,7,2970,25.2,5.51
2024-04-01,28,141,60,22,9774,42.55,15.6
2024-04-02,40,195,44,14,2629,22.56,7.18
2024-04-03,14,186,73,22,6517,39.25,11.83
2024-04-04,5,26,8,1,7659,30.77,3.85
2024-04-05,21,36,6,2,1818,16.67,5.56
2024-04-06,9,120,50,16,6308,41.67,13.33
2024-04-07,15,36,9,2,1426,25.0,5.56
2024-04-08,40,129,47,17,1359,36.43,13.18
2024-04-09,45,192,79,28,7445,41.15,14.58
2024-04-10,12,145,49,10,6115,33.79,6.9
2024-04-11,46,121,24,9,7757,19.83,7.44
2024-04-12,40,181,60,12,9386,33.15,6.63
2024-04-13,39,145,26,8,9817,17.93,5.52
2024-04-14,26,114,17,3,5470,14.91,2.63
2024-04-15,5,111,34,11,6899,30.63,9.91
2024-04-16,23,175,60,14,5049,34.29,8.0
2024-04-17,35,163,59,14,9419,36.2,8.59
2024-04-18,5,62,15,5,1819,24.19,8.06
2024-04-19,44,116,40,14,7298,34.48,12.07
2024-04-20,31,138,47,14,6806,34.06,10.14
2024-04-21,32,170,30,8,3929,17.65,4.71
2024-04-22,5,122,28,6,7993,22.95,4.92
2024-04-23,19,187,82,22,9877,43.85,11.76
2024-04-24,11,148,61,19,1810,41.22,12.84
2024-04-25,6,72,27,8,8043,37.5,11.11
2024-04-26,36,164,52,15,6397,31.71,9.15
2024-04-27,33,41,8,2,6518,19.51,4.88
2024-04-28,42,108,25,5,1173,23.15,4.63
2024-04-29,37,23,7,1,5831,30.43,4.35
2024-04-30,45,41,17,6,4222,41.46,14.63
2024-05-01,34,97,41,11,4952,42.27,11.34
2024-05-02,25,84,12,4,1687,14.29,4.76
2024-05-03,30,88,24,9,1920,27.27,10.23
2024-05-04,18,75,32,11,4554,42.67,14.67
2024-05-05,14,85,20,5,3695,23.53,5.88
2024-05-06,18,187,75,19,6656,40.11,10.16
2024-05-07,49,22,4,1,2253,18.18,4.55
2024-05-08,40,150,64,21,8782,42.67,14.0
2024-05-09,10,26,8,1,7013,30.77,3.85
2024-05-10,28,57,19,7,8503,33.33,12.28
2024-05-11,43,37,7,2,9310,18.92,5.41
2024-05-12,23,193,79,27,1013,40.93,13.99
2024-05-13,50,57,20,6,2608,35.09,10.53
2024-05-14,21,57,14,3,9248,24.56,5.26
2024-05-15,32,167,65,23,1000,38.92,13.77
2024-05-16,44,50,20,7,1780,40.0,14.0
2024-05-17,12,64,19,5,5754,29.69,7.81
2024-05-18,11,111,43,14,5266,38.74,12.61
2024-05-19,49,133,47,16,6577,35.34,12.03
2024-05-20,13,62,25,6,8728,40.32,9.68
2024-05-21,45,34,8,1,5232,23.53,2.94
2024-05-22,39,93,30,6,4620,32.26,6.45
2024-05-23,35,43,12,3,1061,27.91,6.98
2024-05-24,44,24,5,1,2357,20.83,4.17
2024-05-25,10,179,28,5,7402,15.64,2.79
2024-05-26,13,66,26,7,2124,39.39,10.61
2024-05-27,39,91,17,5,5976,18.68,5.49
2024-05-28,25,39,14,3,5501,35.9,7.69
2024-05-29,35,30,10,2,9744,33.33,6.67
2024-05-30,12,74,12,3,8001,16.22,4.05
2024-05-31,44,95,29,9,4114,30.53,9.47
2024-06-01,48,79,29,11,4610,36.71,13.92
2024-06-02,41,125,38,10,4711,30.4,8.0
2024-06-03,5,126,48,12,9956,38.1,9.52
2024-06-04,9,99,27,5,6363,27.27,5.05
2024-06-05,12,45,7,2,2502,15.56,4.44
2024-06-06,42,145,58,19,1355,40.0,13.1
2024-06-07,23,168,45,10,5295,26.79,5.95
2024-06-08,21,172,33,8,8926,19.19,4.65
2024-06-09,15,194,61,20,2793,31.44,10.31
2024-06-10,45,196,68,17,5493,34.69,8.67
2024-06-11,33,136,59,20,2179,43.38,14.71
2024-06-12,37,116,36,11,6801,31.03,9.48
2024-06-13,29,102,28,6,3440,27.45,5.88
2024-06-14,16,187,48,16,4620,25.67,8.56
2024-06-15,15,193,29,6,4544,15.03,3.11
2024-06-16,30,158,25,5,4340,15.82,3.16
2024-06-17,41,133,54,18,4930,40.6,13.53
2024-06-18,24,102,29,6,1705,28.43,5.88
2024-06-19,33,101,30,8,4865,29.7,7.92
2024-06-20,16,42,8,2,4491,19.05,4.76
2024-06-21,5,45,12,3,6785,26.67,6.67
2024-06-22,38,84,28,5,4238,33.33,5.95
2024-06-23,32,187,49,15,3048,26.2,8.02
2024-06-24,46,41,12,4,9446,29.27,9.76
2024-06-25,48,86,29,6,2845,33.72,6.98
2024-06-26,17,148,25,8,9607,16.89,5.41
2024-06-27,13,100,15,4,3509,15.0,4.0
2024-06-28,28,130,56,17,6903,43.08,13.08
2024-06-29,33,67,17,5,6767,25.37,7.46
2024-06-30,14,93,26,8,4659,27.96,8.6
2024-07-01,26,78,33,9,9758,42.31,11.54
2024-07-02,14,164,71,27,6690,43.29,16.46
2024-07-03,8,160,33,7,6674,20.62,4.38
2024-07-04,42,119,21,4,7676,17.65,3.36
2024-07-05,41,50,8,2,2993,16.0,4.0
2024-07-06,31,187,32,8,1061,17.11,4.28
2024-07-07,19,81,32,6,7990,39.51,7.41
2024-07-08,7,51,20,5,6764,39.22,9.8
2024-07-09,38,105,19,6,3067,18.1,5.71
2024-07-10,7,115,38,14,1059,33.04,12.17
2024-07-11,47,96,35,12,5714,36.46,12.5
2024-07-12,40,180,42,9,2223,23.33,5.0
2024-07-13,27,72,27,9,3433,37.5,12.5
2024-07-14,7,42,18,5,3981,42.86,11.9
2024-07-15,38,157,41,14,5817,26.11,8.92
2024-07-16,42,78,19,7,7920,24.36,8.97
2024-07-17,49,148,60,17,3359,40.54,11.49
2024-07-18,41,186,69,24,5102,37.1,12.9
2024-07-19,17,71,12,4,8959,16.9,5.63
2024-07-20,38,50,15,5,9060,30.0,10.0
2024-07-21,6,105,25,9,6689,23.81,8.57
2024-07-22,23,154,41,8,7660,26.62,5.19
2024-07-23,16,89,37,8,9491,41.57,8.99
2024-07-24,49,69,16,6,5284,23.19,8.7
2024-07-25,42,134,58,18,2665,43.28,13.43
2024-07-26,40,144,48,13,3127,33.33,9.03
2024-07-27,17,185,44,11,3138,23.78,5.95
2024-07-28,41,168,59,20,8151,35.12,11.9
2024-07-29,15,106,41,14,7236,38.68,13.21
2024-07-30,45,188,33,9,4387,17.55,4.79
2024-07-31,5,114,19,5,5055,16.67,4.39
2024-08-01,26,158,44,16,8025,27.85,10.13
2024-08-02,39,26,6,1,3848,23.08,3.85
2024-08-03,23,86,16,5,8821,18.6,5.81
2024-08-04,49,122,40,8,5916,32.79,6.56
2024-08-05,9,143,25,8,7893,17.48,5.59
2024-08-06,50,57,9,3,9293,15.79,5.26
2024-08-07,16,31,11,2,5895,35.48,6.45
2024-08-08,40,129,22,8,7745,17.05,6.2
2024-08-09,23,86,22,6,9064,25.58,6.98
2024-08-10,10,38,14,5,1140,36.84,13.16
2024-08-11,14,86,38,13,3338,44.19,15.12
2024-08-12,17,76,19,4,3145,25.0,5.26
2024-08-13,18,173,66,20,1379,38.15,11.56
2024-08-14,36,111,30,11,1383,27.03,9.91
2024-08-15,34,37,6,1,4654,16.22,2.7
2024-08-16,21,111,17,4,6643,15.32,3.6
2024-08-17,14,44,7,1,3955,15.91,2.27
2024-08-18,6,136,25,8,5101,18.38,5.88
2024-08-19,27,87,32,10,5344,36.78,11.49
2024-08-20,16,49,21,5,2325,42.86,10.2
2024-08-21,18,190,44,16,1492,23.16,8.42
2024-08-22,41,89,19,7,4938,21.35,7.87
2024-08-23,38,125,19,7,5150,15.2,5.6
2024-08-24,37,196,31,11,1164,15.82,5.61
2024-08-25,11,66,20,7,9848,30.3,10.61
2024-08-26,47,52,8,2,4752,15.38,3.85
2024-08-27,12,170,74,22,7394,43.53,12.94
2024-08-28,46,90,30,10,9433,33.33,11.11
2024-08-29,36,90,25,8,2456,27.78,8.89
2024-08-30,18,57,18,6,7913,31.58,10.53
2024-08-31,17,164,26,6,1601,15.85,3.66
2024-09-01,28,54,23,8,6042,42.59,14.81
2024-09-02,16,174,49,15,1058,28.16,8.62
2024-09-03,9,77,17,4,3737,22.08,5.19
2024-09-04,42,54,15,4,2452,27.78,7.41
2024-09-05,12,80,26,5,6999,32.5,6.25
2024-09-06,15,117,51,20,1968,43.59,17.09
2024-09-07,5,79,28,8,6733,35.44,10.13
2024-09-08,24,165,40,14,6921,24.24,8.48
2024-09-09,35,199,70,16,2977,35.18,8.04
2024-09-10,18,129,54,19,3346,41.86,14.73
2024-09-11,28,33,14,4,8136,42.42,12.12
2024-09-12,13,188,62,17,8324,32.98,9.04
2024-09-13,35,119,51,19,4753,42.86,15.97
2024-09-14,17,182,29,5,7856,15.93,2.75
2024-09-15,43,177,46,16,7987,25.99,9.04
2024-09-16,50,66,29,6,3012,43.94,9.09
2024-09-17,50,161,52,14,8680,32.3,8.7
2024-09-18,23,34,14,5,7205,41.18,14.71
2024-09-19,31,132,52,15,1643,39.39,11.36
2024-09-20,26,114,31,7,2674,27.19,6.14
2024-09-21,5,33,5,1,1153,15.15,3.03
2024-09-22,37,76,29,11,3844,38.16,14.47
2024-09-23,33,110,49,15,6915,44.55,13.64
2024-09-24,40,52,19,7,3066,36.54,13.46
2024-09-25,29,45,18,4,2101,40.0,8.89
2024-09-26,5,120,34,7,9166,28.33,5.83
2024-09-27,49,133,58,18,6990,43.61,13.53
2024-09-28,10,74,16,5,4131,21.62,6.76
2024-09-29,13,58,19,5,2818,32.76,8.62
2024-09-30,17,135,24,8,8146,17.78,5.93
2024-10-01,24,105,32,11,6723,30.48,10.48
2024-10-02,5,136,41,15,4208,30.15,11.03
2024-10-03,30,31,9,2,9093,29.03,6.45
2024-10-04,27,22,9,2,7836,40.91,9.09
2024-10-05,5,161,30,6,4582,18.63,3.73
2024-10-06,9,140,52,16,6582,37.14,11.43
2024-10-07,5,149,53,12,8301,35.57,8.05
2024-10-08,7,51,9,1,8608,17.65,1.96
2024-10-09,38,101,25,7,3853,24.75,6.93
2024-10-10,6,49,13,3,9978,26.53,6.12
2024-10-11,10,162,68,18,2042,41.98,11.11
2024-10-12,14,29,8,2,3151,27.59,6.9
2024-10-13,13,196,52,16,2413,26.53,8.16
2024-10-14,32,20,8,3,7381,40.0,15.0
2024-10-15,14,97,18,6,4778,18.56,6.19
2024-10-16,23,60,17,4,3250,28.33,6.67
2024-10-17,10,140,40,15,7619,28.57,10.71
2024-10-18,44,82,24,6,9838,29.27,7.32
2024-10-19,33,159,54,13,5710,33.96,8.18
2024-10-20,26,99,17,3,8197,17.17,3.03
2024-10-21,42,82,15,3,4280,18.29,3.66
2024-10-22,13,45,8,2,3143,17.78,4.44
2024-10-23,16,195,39,10,2119,20.0,5.13
2024-10-24,13,64,26,7,7090,40.62,10.94
2024-10-25,33,164,57,13,1651,34.76,7.93
2024-10-26,11,108,22,4,6338,20.37,3.7
2024-10-27,7,43,8,2,1576,18.6,4.65
2024-10-28,25,108,21,4,5716,19.44,3.7
2024-10-29,6,195,36,10,6338,18.46,5.13
2024-10-30,40,51,10,2,6066,19.61,3.92
2024-10-31,36,22,6,2,4291,27.27,9.09
2024-11-01,12,38,6,2,3062,15.79,5.26
2024-11-02,45,175,59,12,6470,33.71,6.86
2024-11-03,8,167,68,26,3388,40.72,15.57
2024-11-04,35,200,33,8,5503,16.5,4.0
2024-11-05,16,167,65,22,5434,38.92,13.17
2024-11-06,42,174,35,8,9595,20.11,4.6
2024-11-07,18,111,28,8,5552,25.23,7.21
2024-11-08,30,20,6,1,5087,30.0,5.0
2024-11-09,15,37,10,3,4072,27.03,8.11
2024-11-10,11,57,9,2,3215,15.79,3.51
2024-11-11,42,35,12,4,5263,34.29,11.43
2024-11-12,13,138,41,12,2101,29.71,8.7
2024-11-13,18,56,10,2,5035,17.86,3.57
2024-11-14,26,50,15,3,4262,30.0,6.0
2024-11-15,14,159,36,9,5777,22.64,5.66
2024-11-16,48,186,29,7,4815,15.59,3.76
2024-11-17,8,82,17,4,8228,20.73,4.88
2024-11-18,26,23,4,1,4213,17.39,4.35
2024-11-19,45,42,13,4,9555,30.95,9.52
2024-11-20,28,176,68,20,4159,38.64,11.36
2024-11-21,18,191,33,10,1498,17.28,5.24
2024-11-22,33,157,51,17,2926,32.48,10.83
2024-11-23,49,67,18,4,6784,26.87,5.97
2024-11-24,19,20,4,1,8490,20.0,5.0
2024-11-25,36,183,62,19,3782,33.88,10.38
2024-11-26,26,37,9,3,1589,24.32,8.11
2024-11-27,29,98,32,7,1156,32.65,7.14
2024-11-28,49,38,6,1,7191,15.79,2.63
2024-11-29,26,136,30,6,8233,22.06,4.41
2024-11-30,19,172,35,8,1845,20.35,4.65
2024-12-01,50,190,38,14,7374,20.0,7.37
2024-12-02,34,125,21,6,9671,16.8,4.8
2024-12-03,10,35,9,3,9745,25.71,8.57
2024-12-04,48,80,14,3,4469,17.5,3.75
2024-12-05,42,68,29,10,8165,42.65,14.71
2024-12-06,34,172,67,16,4213,38.95,9.3
2024-12-07,13,63,12,4,2461,19.05,6.35
2024-12-08,24,140,60,18,6420,42.86,12.86
2024-12-09,50,70,22,5,4560,31.43,7.14
2024-12-10,43,83,31,7,9885,37.35,8.43
2024-12-11,10,139,34,9,1776,24.46,6.47
2024-12-12,37,56,16,3,5261,28.57,5.36
2024-12-13,10,189,34,10,5721,17.99,5.29
2024-12-14,26,90,21,6,8506,23.33,6.67
2024-12-15,14,63,12,3,5966,19.05,4.76
2024-12-16,50,179,55,11,8566,30.73,6.15
2024-12-17,49,166,41,9,3181,24.7,5.42
2024-12-18,32,154,26,10,9417,16.88,6.49
2024-12-19,11,151,37,13,7506,24.5,8.61
2024-12-20,19,182,41,13,7375,22.53,7.14
2024-12-21,48,32,12,3,8387,37.5,9.38
2024-12-22,28,22,6,1,6389,27.27,4.55
2024-12-23,23,168,42,16,6137,25.0,9.52
2024-12-24,49,54,21,8,1107,38.89,14.81
2024-12-25,13,145,27,9,5964,18.62,6.21
2024-12-26,43,199,85,20,8302,42.71,10.05
2024-12-27,7,99,16,5,3279,16.16,5.05
2024-12-28,38,85,27,9,1669,31.76,10.59
2024-12-29,32,33,6,2,9511,18.18,6.06
2024-12-30,42,193,40,9,2076,20.73,4.66
2024-12-31,36,185,36,13,8184,19.46,7.03
